model,top_k,index_type,encode_time,vector_search_time,inference_time
qwen-7b,1,flat,0.316,0.036,40.799
qwen-7b,3,flat,0.015,0.002,39.011
qwen-7b,7,flat,0.014,0.004,29.65
qwen-7b,15,flat,0.002,0.014,19.846
qwen-7b,31,flat,0.004,0.014,25.331
qwen-7b,63,flat,0.002,0.014,26.633
qwen-7b,1,ivfflat,0.001,0.05,30.869
qwen-7b,3,ivfflat,0,0.022,31.352
qwen-7b,7,ivfflat,0,0.018,55.986
qwen-7b,15,ivfflat,0,0.017,23.768
qwen-7b,31,ivfflat,0.004,0.014,25.331
qwen-7b,63,ivfflat,0.002,0.014,26.633
tinyllama-1.1b,1,flat,0.003,0.015,36.604
tinyllama-1.1b,3,flat,0.003,0.025,32.999
tinyllama-1.1b,7,flat,0.002,0.014,30.106
tinyllama-1.1b,15,flat,0.003,0.018,30.895
tinyllama-1.1b,31,flat,0,0.015,29.925
tinyllama-1.1b,63,flat,0.002,0.013,31.118
